SEQUENTIAL
5500130000;6600130000;6020;1
5500130001;6600130001;6020;1
5500130002;6600130002;6020;1
5500130003;6600130003;6020;1
5500130004;6600130004;6020;1
5500130005;6600130005;6020;1
5500130006;6600130006;6020;1
5500130007;6600130007;6020;1
5500130008;6600130008;6020;1
5500130009;6600130009;6020;1
5500130010;6600130010;6020;1
5500130011;6600130011;6020;1
5500130012;6600130012;6020;1
5500130013;6600130013;6020;1
5500130014;6600130014;6020;1
5500130015;6600130015;6020;1
5500130016;6600130016;6020;1
5500130017;6600130017;6020;1
5500130018;6600130018;6020;1
5500130019;6600130019;6020;1
5500130020;6600130020;6020;1
5500130021;6600130021;6020;1
5500130022;6600130022;6020;1
5500130023;6600130023;6020;1
5500130024;6600130024;6020;1
5500130025;6600130025;6020;1
5500130026;6600130026;6020;1
5500130027;6600130027;6020;1
5500130028;6600130028;6020;1
5500130029;6600130029;6020;1
5500130030;6600130030;6020;1
5500130031;6600130031;6020;1
5500130032;6600130032;6020;1
5500130033;6600130033;6020;1
5500130034;6600130034;6020;1
5500130035;6600130035;6020;1
5500130036;6600130036;6020;1
5500130037;6600130037;6020;1
5500130038;6600130038;6020;1
5500130039;6600130039;6020;1
5500130040;6600130040;6020;1
5500130041;6600130041;6020;1
5500130042;6600130042;6020;1
5500130043;6600130043;6020;1
5500130044;6600130044;6020;1
5500130045;6600130045;6020;1
5500130046;6600130046;6020;1
5500130047;6600130047;6020;1
5500130048;6600130048;6020;1
5500130049;6600130049;6020;1
5500130050;6600130050;6020;1
5500130051;6600130051;6020;1
5500130052;6600130052;6020;1
5500130053;6600130053;6020;1
5500130054;6600130054;6020;1
5500130055;6600130055;6020;1
5500130056;6600130056;6020;1
5500130057;6600130057;6020;1
5500130058;6600130058;6020;1
5500130059;6600130059;6020;1
5500130060;6600130060;6020;1
5500130061;6600130061;6020;1
5500130062;6600130062;6020;1
5500130063;6600130063;6020;1
5500130064;6600130064;6020;1
5500130065;6600130065;6020;1
5500130066;6600130066;6020;1
5500130067;6600130067;6020;1
5500130068;6600130068;6020;1
5500130069;6600130069;6020;1
5500130070;6600130070;6020;1
5500130071;6600130071;6020;1
5500130072;6600130072;6020;1
5500130073;6600130073;6020;1
5500130074;6600130074;6020;1
5500130075;6600130075;6020;1
5500130076;6600130076;6020;1
5500130077;6600130077;6020;1
5500130078;6600130078;6020;1
5500130079;6600130079;6020;1
5500130080;6600130080;6020;1
5500130081;6600130081;6020;1
5500130082;6600130082;6020;1
5500130083;6600130083;6020;1
5500130084;6600130084;6020;1
5500130085;6600130085;6020;1
5500130086;6600130086;6020;1
5500130087;6600130087;6020;1
5500130088;6600130088;6020;1
5500130089;6600130089;6020;1
5500130090;6600130090;6020;1
5500130091;6600130091;6020;1
5500130092;6600130092;6020;1
5500130093;6600130093;6020;1
5500130094;6600130094;6020;1
5500130095;6600130095;6020;1
5500130096;6600130096;6020;1
5500130097;6600130097;6020;1
5500130098;6600130098;6020;1
5500130099;6600130099;6020;1
5500130100;6600130100;6020;1
5500130101;6600130101;6020;1
5500130102;6600130102;6020;1
5500130103;6600130103;6020;1
5500130104;6600130104;6020;1
5500130105;6600130105;6020;1
5500130106;6600130106;6020;1
5500130107;6600130107;6020;1
5500130108;6600130108;6020;1
5500130109;6600130109;6020;1
5500130110;6600130110;6020;1
5500130111;6600130111;6020;1
5500130112;6600130112;6020;1
5500130113;6600130113;6020;1
5500130114;6600130114;6020;1
5500130115;6600130115;6020;1
5500130116;6600130116;6020;1
5500130117;6600130117;6020;1
5500130118;6600130118;6020;1
5500130119;6600130119;6020;1
5500130120;6600130120;6020;1
5500130121;6600130121;6020;1
